"Step","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MIN","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MAX","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MIN","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MAX","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MIN","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MAX","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MIN","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MAX","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MIN","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MAX","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MIN","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MAX","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MIN","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MAX","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MIN","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MAX","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MIN","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MAX","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MIN","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MAX","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MIN","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MAX"
"48269","","","","","","","","","","1.529278039932251","1.529278039932251","1.529278039932251","","","","","","","","","","","","","","","","","","","","",""
"48270","","","","","","","","","","1.4945261478424072","1.4945261478424072","1.4945261478424072","","","","","","","","","","","","","","","","","","","","",""
"48271","","","","","","","","","","1.521304726600647","1.521304726600647","1.521304726600647","","","","","","","","","","","","","","","","","","","","",""
"48272","","","","","","","","","","1.539876103401184","1.539876103401184","1.539876103401184","","","","","","","","","","","","","","","","","","","","",""
"48273","","","","","","","","","","1.5444623231887817","1.5444623231887817","1.5444623231887817","","","","","","","","","","","","","","","","","","","","",""
"48274","","","","","","","","","","1.5275952816009521","1.5275952816009521","1.5275952816009521","","","","","","","","","","","","","","","","","","","","",""
"48275","","","","","","","","","","1.521683931350708","1.521683931350708","1.521683931350708","","","","","","","","","","","","","","","","","","","","",""
"48276","","","","","","","","","","1.5554083585739136","1.5554083585739136","1.5554083585739136","","","","","","","","","","","","","","","","","","","","",""
"48277","","","","","","","","","","1.481490135192871","1.481490135192871","1.481490135192871","","","","","","","","","","","","","","","","","","","","",""
"48278","","","","","","","","","","1.5037076473236084","1.5037076473236084","1.5037076473236084","","","","","","","","","","","","","","","","","","","","",""
"48279","","","","","","","","","","1.566913366317749","1.566913366317749","1.566913366317749","","","","","","","","","","","","","","","","","","","","",""
"48280","","","","","","","","","","1.5693957805633545","1.5693957805633545","1.5693957805633545","","","","","","","","","","","","","","","","","","","","",""
"48281","","","","","","","","","","1.5513417720794678","1.5513417720794678","1.5513417720794678","","","","","","","","","","","","","","","","","","","","",""
"48282","","","","","","","","","","1.4900459051132202","1.4900459051132202","1.4900459051132202","","","","","","","","","","","","","","","","","","","","",""
"48283","","","","","","","","","","1.531886339187622","1.531886339187622","1.531886339187622","","","","","","","","","","","","","","","","","","","","",""
"48284","","","","","","","","","","1.517441749572754","1.517441749572754","1.517441749572754","","","","","","","","","","","","","","","","","","","","",""
"48285","","","","","","","","","","1.5338497161865234","1.5338497161865234","1.5338497161865234","","","","","","","","","","","","","","","","","","","","",""
"48286","","","","","","","","","","1.5095458030700684","1.5095458030700684","1.5095458030700684","","","","","","","","","","","","","","","","","","","","",""
"48287","","","","","","","","","","1.4583182334899902","1.4583182334899902","1.4583182334899902","","","","","","","","","","","","","","","","","","","","",""
"48288","","","","","","","","","","1.482714056968689","1.482714056968689","1.482714056968689","","","","","","","","","","","","","","","","","","","","",""
"48289","","","","","","","","","","1.5623167753219604","1.5623167753219604","1.5623167753219604","","","","","","","","","","","","","","","","","","","","",""
"48290","","","","","","","","","","1.5290827751159668","1.5290827751159668","1.5290827751159668","","","","","","","","","","","","","","","","","","","","",""
"48291","","","","","","","","","","1.5303553342819214","1.5303553342819214","1.5303553342819214","","","","","","","","","","","","","","","","","","","","",""
"48292","","","","","","","","","","1.5736327171325684","1.5736327171325684","1.5736327171325684","","","","","","","","","","","","","","","","","","","","",""
"48293","","","","","","","","","","1.5216717720031738","1.5216717720031738","1.5216717720031738","","","","","","","","","","","","","","","","","","","","",""
"48294","","","","","","","","","","1.5520082712173462","1.5520082712173462","1.5520082712173462","","","","","","","","","","","","","","","","","","","","",""
"48295","","","","","","","","","","1.5199499130249023","1.5199499130249023","1.5199499130249023","","","","","","","","","","","","","","","","","","","","",""
"48296","","","","","","","","","","1.5316318273544312","1.5316318273544312","1.5316318273544312","","","","","","","","","","","","","","","","","","","","",""
"48297","","","","","","","","","","1.492285966873169","1.492285966873169","1.492285966873169","","","","","","","","","","","","","","","","","","","","",""
"48298","","","","","","","","","","1.544364333152771","1.544364333152771","1.544364333152771","","","","","","","","","","","","","","","","","","","","",""
"48299","","","","","","","","","","1.5303800106048584","1.5303800106048584","1.5303800106048584","","","","","","","","","","","","","","","","","","","","",""
"48300","","","","","","","","","","1.5131080150604248","1.5131080150604248","1.5131080150604248","","","","","","","","","","","","","","","","","","","","",""
"48301","","","","","","","","","","1.4691377878189087","1.4691377878189087","1.4691377878189087","","","","","","","","","","","","","","","","","","","","",""
"48302","","","","","","","","","","1.5795331001281738","1.5795331001281738","1.5795331001281738","","","","","","","","","","","","","","","","","","","","",""
"48303","","","","","","","","","","1.5379228591918945","1.5379228591918945","1.5379228591918945","","","","","","","","","","","","","","","","","","","","",""
"48304","","","","","","","","","","1.5242888927459717","1.5242888927459717","1.5242888927459717","","","","","","","","","","","","","","","","","","","","",""
"48305","","","","","","","","","","1.5498855113983154","1.5498855113983154","1.5498855113983154","","","","","","","","","","","","","","","","","","","","",""
"48306","","","","","","","","","","1.551497220993042","1.551497220993042","1.551497220993042","","","","","","","","","","","","","","","","","","","","",""
"48307","","","","","","","","","","1.5624314546585083","1.5624314546585083","1.5624314546585083","","","","","","","","","","","","","","","","","","","","",""
"48308","","","","","","","","","","1.5064538717269897","1.5064538717269897","1.5064538717269897","","","","","","","","","","","","","","","","","","","","",""
"48309","","","","","","","","","","1.4906001091003418","1.4906001091003418","1.4906001091003418","","","","","","","","","","","","","","","","","","","","",""
"48310","","","","","","","","","","1.5373538732528687","1.5373538732528687","1.5373538732528687","","","","","","","","","","","","","","","","","","","","",""
"48311","","","","","","","","","","1.503867268562317","1.503867268562317","1.503867268562317","","","","","","","","","","","","","","","","","","","","",""
"48312","","","","","","","","","","1.5117334127426147","1.5117334127426147","1.5117334127426147","","","","","","","","","","","","","","","","","","","","",""
"48313","","","","","","","","","","1.5116541385650635","1.5116541385650635","1.5116541385650635","","","","","","","","","","","","","","","","","","","","",""
"48314","","","","","","","","","","1.4946614503860474","1.4946614503860474","1.4946614503860474","","","","","","","","","","","","","","","","","","","","",""
"48315","","","","","","","","","","1.4826650619506836","1.4826650619506836","1.4826650619506836","","","","","","","","","","","","","","","","","","","","",""
"48316","","","","","","","","","","1.5244925022125244","1.5244925022125244","1.5244925022125244","","","","","","","","","","","","","","","","","","","","",""
"48317","","","","","","","","","","1.5265491008758545","1.5265491008758545","1.5265491008758545","","","","","","","","","","","","","","","","","","","","",""
"48318","","","","","","","","","","1.5113765001296997","1.5113765001296997","1.5113765001296997","","","","","","","","","","","","","","","","","","","","",""
"48319","","","","","","","","","","1.5290818214416504","1.5290818214416504","1.5290818214416504","","","","","","","","","","","","","","","","","","","","",""
"48320","","","","","","","","","","1.5539473295211792","1.5539473295211792","1.5539473295211792","","","","","","","","","","","","","","","","","","","","",""
"48321","","","","","","","","","","1.5397119522094727","1.5397119522094727","1.5397119522094727","","","","","","","","","","","","","","","","","","","","",""
"48322","","","","","","","","","","1.476477026939392","1.476477026939392","1.476477026939392","","","","","","","","","","","","","","","","","","","","",""
"48323","","","","","","","","","","1.5134755373001099","1.5134755373001099","1.5134755373001099","","","","","","","","","","","","","","","","","","","","",""
"48324","","","","","","","","","","1.483647346496582","1.483647346496582","1.483647346496582","","","","","","","","","","","","","","","","","","","","",""
"48325","","","","","","","","","","1.464418888092041","1.464418888092041","1.464418888092041","","","","","","","","","","","","","","","","","","","","",""
"48326","","","","","","","","","","1.5413894653320312","1.5413894653320312","1.5413894653320312","","","","","","","","","","","","","","","","","","","","",""
"48327","","","","","","","","","","1.5105979442596436","1.5105979442596436","1.5105979442596436","","","","","","","","","","","","","","","","","","","","",""
"48328","","","","","","","","","","1.5388903617858887","1.5388903617858887","1.5388903617858887","","","","","","","","","","","","","","","","","","","","",""
"48329","","","","","","","","","","1.4580246210098267","1.4580246210098267","1.4580246210098267","","","","","","","","","","","","","","","","","","","","",""
"48330","","","","","","","","","","1.4688169956207275","1.4688169956207275","1.4688169956207275","","","","","","","","","","","","","","","","","","","","",""
"48331","","","","","","","","","","1.5029711723327637","1.5029711723327637","1.5029711723327637","","","","","","","","","","","","","","","","","","","","",""
"48332","","","","","","","","","","1.4764697551727295","1.4764697551727295","1.4764697551727295","","","","","","","","","","","","","","","","","","","","",""
"48333","","","","","","","","","","1.5092264413833618","1.5092264413833618","1.5092264413833618","","","","","","","","","","","","","","","","","","","","",""
"48334","","","","","","","","","","1.5784305334091187","1.5784305334091187","1.5784305334091187","","","","","","","","","","","","","","","","","","","","",""
"48335","","","","","","","","","","1.5184624195098877","1.5184624195098877","1.5184624195098877","","","","","","","","","","","","","","","","","","","","",""
"48336","","","","","","","","","","1.5079689025878906","1.5079689025878906","1.5079689025878906","","","","","","","","","","","","","","","","","","","","",""
"48337","","","","","","","","","","1.497623324394226","1.497623324394226","1.497623324394226","","","","","","","","","","","","","","","","","","","","",""
"48338","","","","","","","","","","1.5237380266189575","1.5237380266189575","1.5237380266189575","","","","","","","","","","","","","","","","","","","","",""
"48339","","","","","","","","","","1.4728779792785645","1.4728779792785645","1.4728779792785645","","","","","","","","","","","","","","","","","","","","",""
"48340","","","","","","","","","","1.531089425086975","1.531089425086975","1.531089425086975","","","","","","","","","","","","","","","","","","","","",""
"48341","","","","","","","","","","1.5379482507705688","1.5379482507705688","1.5379482507705688","","","","","","","","","","","","","","","","","","","","",""
"48342","","","","","","","","","","1.4927246570587158","1.4927246570587158","1.4927246570587158","","","","","","","","","","","","","","","","","","","","",""
"48343","","","","","","","","","","1.4957997798919678","1.4957997798919678","1.4957997798919678","","","","","","","","","","","","","","","","","","","","",""
"48344","","","","","","","","","","1.5725942850112915","1.5725942850112915","1.5725942850112915","","","","","","","","","","","","","","","","","","","","",""
"48345","","","","","","","","","","1.511592149734497","1.511592149734497","1.511592149734497","","","","","","","","","","","","","","","","","","","","",""
"48346","","","","","","","","","","1.5203871726989746","1.5203871726989746","1.5203871726989746","","","","","","","","","","","","","","","","","","","","",""
"48347","","","","","","","","","","1.5237886905670166","1.5237886905670166","1.5237886905670166","","","","","","","","","","","","","","","","","","","","",""
"48348","","","","","","","","","","1.5177106857299805","1.5177106857299805","1.5177106857299805","","","","","","","","","","","","","","","","","","","","",""
"48349","","","","","","","","","","1.5168190002441406","1.5168190002441406","1.5168190002441406","","","","","","","","","","","","","","","","","","","","",""
"48350","","","","","","","","","","1.4800505638122559","1.4800505638122559","1.4800505638122559","","","","","","","","","","","","","","","","","","","","",""
"48351","","","","","","","","","","1.5491628646850586","1.5491628646850586","1.5491628646850586","","","","","","","","","","","","","","","","","","","","",""
"48352","","","","","","","","","","1.5628467798233032","1.5628467798233032","1.5628467798233032","","","","","","","","","","","","","","","","","","","","",""
"48353","","","","","","","","","","1.5512923002243042","1.5512923002243042","1.5512923002243042","","","","","","","","","","","","","","","","","","","","",""
"48354","","","","","","","","","","1.5105451345443726","1.5105451345443726","1.5105451345443726","","","","","","","","","","","","","","","","","","","","",""
"48355","","","","","","","","","","1.5715566873550415","1.5715566873550415","1.5715566873550415","","","","","","","","","","","","","","","","","","","","",""
"48356","","","","","","","","","","1.4890081882476807","1.4890081882476807","1.4890081882476807","","","","","","","","","","","","","","","","","","","","",""
"48357","","","","","","","","","","1.5470664501190186","1.5470664501190186","1.5470664501190186","","","","","","","","","","","","","","","","","","","","",""
"48358","","","","","","","","","","1.5006966590881348","1.5006966590881348","1.5006966590881348","","","","","","","","","","","","","","","","","","","","",""
"48359","","","","","","","","","","1.522041916847229","1.522041916847229","1.522041916847229","","","","","","","","","","","","","","","","","","","","",""
"48360","","","","","","","","","","1.4599888324737549","1.4599888324737549","1.4599888324737549","","","","","","","","","","","","","","","","","","","","",""
"48361","","","","","","","","","","1.5506715774536133","1.5506715774536133","1.5506715774536133","","","","","","","","","","","","","","","","","","","","",""
"48362","","","","","","","","","","1.5406708717346191","1.5406708717346191","1.5406708717346191","","","","","","","","","","","","","","","","","","","","",""
"48363","","","","","","","","","","1.5209373235702515","1.5209373235702515","1.5209373235702515","","","","","","","","","","","","","","","","","","","","",""
"48364","","","","","","","","","","1.5403120517730713","1.5403120517730713","1.5403120517730713","","","","","","","","","","","","","","","","","","","","",""
"48365","","","","","","","","","","1.583898663520813","1.583898663520813","1.583898663520813","","","","","","","","","","","","","","","","","","","","",""
"48366","","","","","","","","","","1.5167971849441528","1.5167971849441528","1.5167971849441528","","","","","","","","","","","","","","","","","","","","",""
"48367","","","","","","","","","","1.5239495038986206","1.5239495038986206","1.5239495038986206","","","","","","","","","","","","","","","","","","","","",""
"48368","","","","","","","","","","1.5035717487335205","1.5035717487335205","1.5035717487335205","","","","","","","","","","","","","","","","","","","","",""
"48369","","","","","","","","","","1.5202642679214478","1.5202642679214478","1.5202642679214478","","","","","","","","","","","","","","","","","","","","",""
"48370","","","","","","","","","","1.4620325565338135","1.4620325565338135","1.4620325565338135","","","","","","","","","","","","","","","","","","","","",""
"48371","","","","","","","","","","1.5456647872924805","1.5456647872924805","1.5456647872924805","","","","","","","","","","","","","","","","","","","","",""
"48372","","","","","","","","","","1.5633691549301147","1.5633691549301147","1.5633691549301147","","","","","","","","","","","","","","","","","","","","",""
"48373","","","","","","","","","","1.5537084341049194","1.5537084341049194","1.5537084341049194","","","","","","","","","","","","","","","","","","","","",""
"48374","","","","","","","","","","1.5348598957061768","1.5348598957061768","1.5348598957061768","","","","","","","","","","","","","","","","","","","","",""
"48375","","","","","","","","","","1.5214989185333252","1.5214989185333252","1.5214989185333252","","","","","","","","","","","","","","","","","","","","",""
"48376","","","","","","","","","","1.5384811162948608","1.5384811162948608","1.5384811162948608","","","","","","","","","","","","","","","","","","","","",""
"48377","","","","","","","","","","1.4830057621002197","1.4830057621002197","1.4830057621002197","","","","","","","","","","","","","","","","","","","","",""
"48378","","","","","","","","","","1.544480323791504","1.544480323791504","1.544480323791504","","","","","","","","","","","","","","","","","","","","",""
"48379","","","","","","","","","","1.5320966243743896","1.5320966243743896","1.5320966243743896","","","","","","","","","","","","","","","","","","","","",""
"48380","","","","","","","","","","1.500779151916504","1.500779151916504","1.500779151916504","","","","","","","","","","","","","","","","","","","","",""
"48381","","","","","","","","","","1.5251339673995972","1.5251339673995972","1.5251339673995972","","","","","","","","","","","","","","","","","","","","",""
"48382","","","","","","","","","","1.5693752765655518","1.5693752765655518","1.5693752765655518","","","","","","","","","","","","","","","","","","","","",""
"48383","","","","","","","","","","1.5161668062210083","1.5161668062210083","1.5161668062210083","","","","","","","","","","","","","","","","","","","","",""
"48384","","","","","","","","","","1.5189157724380493","1.5189157724380493","1.5189157724380493","","","","","","","","","","","","","","","","","","","","",""
"48385","","","","","","","","","","1.5400631427764893","1.5400631427764893","1.5400631427764893","","","","","","","","","","","","","","","","","","","","",""
"48386","","","","","","","","","","1.5001287460327148","1.5001287460327148","1.5001287460327148","","","","","","","","","","","","","","","","","","","","",""
"48387","","","","","","","","","","1.5166648626327515","1.5166648626327515","1.5166648626327515","","","","","","","","","","","","","","","","","","","","",""
"48388","","","","","","","","","","1.5539181232452393","1.5539181232452393","1.5539181232452393","","","","","","","","","","","","","","","","","","","","",""
"48389","","","","","","","","","","1.583473801612854","1.583473801612854","1.583473801612854","","","","","","","","","","","","","","","","","","","","",""
"48390","","","","","","","","","","1.502387523651123","1.502387523651123","1.502387523651123","","","","","","","","","","","","","","","","","","","","",""
"48391","","","","","","","","","","1.5061187744140625","1.5061187744140625","1.5061187744140625","","","","","","","","","","","","","","","","","","","","",""
"48392","","","","","","","","","","1.580972671508789","1.580972671508789","1.580972671508789","","","","","","","","","","","","","","","","","","","","",""
"48393","","","","","","","","","","1.5247911214828491","1.5247911214828491","1.5247911214828491","","","","","","","","","","","","","","","","","","","","",""
"48394","","","","","","","","","","1.5027244091033936","1.5027244091033936","1.5027244091033936","","","","","","","","","","","","","","","","","","","","",""
"48395","","","","","","","","","","1.4982012510299683","1.4982012510299683","1.4982012510299683","","","","","","","","","","","","","","","","","","","","",""
"48396","","","","","","","","","","1.5109056234359741","1.5109056234359741","1.5109056234359741","","","","","","","","","","","","","","","","","","","","",""
"48397","","","","","","","","","","1.470144510269165","1.470144510269165","1.470144510269165","","","","","","","","","","","","","","","","","","","","",""
"48398","","","","","","","","","","1.5371451377868652","1.5371451377868652","1.5371451377868652","","","","","","","","","","","","","","","","","","","","",""
"48399","","","","","","","","","","1.506892442703247","1.506892442703247","1.506892442703247","","","","","","","","","","","","","","","","","","","","",""
"48400","","","","","","","","","","1.4927722215652466","1.4927722215652466","1.4927722215652466","","","","","","","","","","","","","","","","","","","","",""
"48401","","","","","","","","","","1.474944829940796","1.474944829940796","1.474944829940796","","","","","","","","","","","","","","","","","","","","",""
"48402","","","","","","","","","","1.5178124904632568","1.5178124904632568","1.5178124904632568","","","","","","","","","","","","","","","","","","","","",""
"48403","","","","","","","","","","1.4794964790344238","1.4794964790344238","1.4794964790344238","","","","","","","","","","","","","","","","","","","","",""
"48404","","","","","","","","","","1.507096529006958","1.507096529006958","1.507096529006958","","","","","","","","","","","","","","","","","","","","",""
"48405","","","","","","","","","","1.5083463191986084","1.5083463191986084","1.5083463191986084","","","","","","","","","","","","","","","","","","","","",""
"48406","","","","","","","","","","1.5013279914855957","1.5013279914855957","1.5013279914855957","","","","","","","","","","","","","","","","","","","","",""
"48407","","","","","","","","","","1.5032249689102173","1.5032249689102173","1.5032249689102173","","","","","","","","","","","","","","","","","","","","",""
"48408","","","","","","","","","","1.5602657794952393","1.5602657794952393","1.5602657794952393","","","","","","","","","","","","","","","","","","","","",""
"48409","","","","","","","","","","1.5081292390823364","1.5081292390823364","1.5081292390823364","","","","","","","","","","","","","","","","","","","","",""
"48410","","","","","","","","","","1.5392640829086304","1.5392640829086304","1.5392640829086304","","","","","","","","","","","","","","","","","","","","",""
"48411","","","","","","","","","","1.50692880153656","1.50692880153656","1.50692880153656","","","","","","","","","","","","","","","","","","","","",""
"48412","","","","","","","","","","1.5584228038787842","1.5584228038787842","1.5584228038787842","","","","","","","","","","","","","","","","","","","","",""
"48413","","","","","","","","","","1.4875702857971191","1.4875702857971191","1.4875702857971191","","","","","","","","","","","","","","","","","","","","",""
"48414","","","","","","","","","","1.5362073183059692","1.5362073183059692","1.5362073183059692","","","","","","","","","","","","","","","","","","","","",""
"48415","","","","","","","","","","1.5348788499832153","1.5348788499832153","1.5348788499832153","","","","","","","","","","","","","","","","","","","","",""
"48416","","","","","","","","","","1.5116978883743286","1.5116978883743286","1.5116978883743286","","","","","","","","","","","","","","","","","","","","",""
"48417","","","","","","","","","","1.5497757196426392","1.5497757196426392","1.5497757196426392","","","","","","","","","","","","","","","","","","","","",""
"48418","","","","","","","","","","1.5547759532928467","1.5547759532928467","1.5547759532928467","","","","","","","","","","","","","","","","","","","","",""
"48419","","","","","","","","","","1.5812158584594727","1.5812158584594727","1.5812158584594727","","","","","","","","","","","","","","","","","","","","",""
"48420","","","","","","","","","","1.4878952503204346","1.4878952503204346","1.4878952503204346","","","","","","","","","","","","","","","","","","","","",""
"48421","","","","","","","","","","1.5408005714416504","1.5408005714416504","1.5408005714416504","","","","","","","","","","","","","","","","","","","","",""
"48422","","","","","","","","","","1.5061452388763428","1.5061452388763428","1.5061452388763428","","","","","","","","","","","","","","","","","","","","",""
"48423","","","","","","","","","","1.5277546644210815","1.5277546644210815","1.5277546644210815","","","","","","","","","","","","","","","","","","","","",""
"48424","","","","","","","","","","1.5005848407745361","1.5005848407745361","1.5005848407745361","","","","","","","","","","","","","","","","","","","","",""
"48425","","","","","","","","","","1.5418522357940674","1.5418522357940674","1.5418522357940674","","","","","","","","","","","","","","","","","","","","",""
"48426","","","","","","","","","","1.528643250465393","1.528643250465393","1.528643250465393","","","","","","","","","","","","","","","","","","","","",""
"48427","","","","","","","","","","1.5326974391937256","1.5326974391937256","1.5326974391937256","","","","","","","","","","","","","","","","","","","","",""
"48428","","","","","","","","","","1.5420957803726196","1.5420957803726196","1.5420957803726196","","","","","","","","","","","","","","","","","","","","",""
"48429","","","","","","","","","","1.5301491022109985","1.5301491022109985","1.5301491022109985","","","","","","","","","","","","","","","","","","","","",""
"48430","","","","","","","","","","1.4878785610198975","1.4878785610198975","1.4878785610198975","","","","","","","","","","","","","","","","","","","","",""
"48431","","","","","","","","","","1.4849539995193481","1.4849539995193481","1.4849539995193481","","","","","","","","","","","","","","","","","","","","",""
"48432","","","","","","","","","","1.5036026239395142","1.5036026239395142","1.5036026239395142","","","","","","","","","","","","","","","","","","","","",""
"48433","","","","","","","","","","1.508298635482788","1.508298635482788","1.508298635482788","","","","","","","","","","","","","","","","","","","","",""
"48434","","","","","","","","","","1.53925621509552","1.53925621509552","1.53925621509552","","","","","","","","","","","","","","","","","","","","",""
"48435","","","","","","","","","","1.5222606658935547","1.5222606658935547","1.5222606658935547","","","","","","","","","","","","","","","","","","","","",""
"48436","","","","","","","","","","1.5580613613128662","1.5580613613128662","1.5580613613128662","","","","","","","","","","","","","","","","","","","","",""
"48437","","","","","","","","","","1.5683802366256714","1.5683802366256714","1.5683802366256714","","","","","","","","","","","","","","","","","","","","",""
"48438","","","","","","","","","","1.5382678508758545","1.5382678508758545","1.5382678508758545","","","","","","","","","","","","","","","","","","","","",""
"48439","","","","","","","","","","1.4687882661819458","1.4687882661819458","1.4687882661819458","","","","","","","","","","","","","","","","","","","","",""
"48440","","","","","","","","","","1.515910267829895","1.515910267829895","1.515910267829895","","","","","","","","","","","","","","","","","","","","",""
"48441","","","","","","","","","","1.5210285186767578","1.5210285186767578","1.5210285186767578","","","","","","","","","","","","","","","","","","","","",""
"48442","","","","","","","","","","1.485877275466919","1.485877275466919","1.485877275466919","","","","","","","","","","","","","","","","","","","","",""
"48443","","","","","","","","","","1.4927849769592285","1.4927849769592285","1.4927849769592285","","","","","","","","","","","","","","","","","","","","",""
"48444","","","","","","","","","","1.5508674383163452","1.5508674383163452","1.5508674383163452","","","","","","","","","","","","","","","","","","","","",""
"48445","","","","","","","","","","1.5145392417907715","1.5145392417907715","1.5145392417907715","","","","","","","","","","","","","","","","","","","","",""
"48446","","","","","","","","","","1.4892433881759644","1.4892433881759644","1.4892433881759644","","","","","","","","","","","","","","","","","","","","",""
"48447","","","","","","","","","","1.48145592212677","1.48145592212677","1.48145592212677","","","","","","","","","","","","","","","","","","","","",""
"48448","","","","","","","","","","1.4837799072265625","1.4837799072265625","1.4837799072265625","","","","","","","","","","","","","","","","","","","","",""
"48449","","","","","","","","","","1.5369458198547363","1.5369458198547363","1.5369458198547363","","","","","","","","","","","","","","","","","","","","",""
"48450","","","","","","","","","","1.5247244834899902","1.5247244834899902","1.5247244834899902","","","","","","","","","","","","","","","","","","","","",""
"48451","","","","","","","","","","1.493901252746582","1.493901252746582","1.493901252746582","","","","","","","","","","","","","","","","","","","","",""
"48452","","","","","","","","","","1.5364078283309937","1.5364078283309937","1.5364078283309937","","","","","","","","","","","","","","","","","","","","",""
"48453","","","","","","","","","","1.5403674840927124","1.5403674840927124","1.5403674840927124","","","","","","","","","","","","","","","","","","","","",""
"48454","","","","","","","","","","1.524611473083496","1.524611473083496","1.524611473083496","","","","","","","","","","","","","","","","","","","","",""
"48455","","","","","","","","","","1.4958475828170776","1.4958475828170776","1.4958475828170776","","","","","","","","","","","","","","","","","","","","",""
"48456","","","","","","","","","","1.4942395687103271","1.4942395687103271","1.4942395687103271","","","","","","","","","","","","","","","","","","","","",""
"48457","","","","","","","","","","1.5137860774993896","1.5137860774993896","1.5137860774993896","","","","","","","","","","","","","","","","","","","","",""
"48458","","","","","","","","","","1.5010584592819214","1.5010584592819214","1.5010584592819214","","","","","","","","","","","","","","","","","","","","",""
"48459","","","","","","","","","","1.5041909217834473","1.5041909217834473","1.5041909217834473","","","","","","","","","","","","","","","","","","","","",""
"48460","","","","","","","","","","1.452471137046814","1.452471137046814","1.452471137046814","","","","","","","","","","","","","","","","","","","","",""
"48461","","","","","","","","","","1.516481876373291","1.516481876373291","1.516481876373291","","","","","","","","","","","","","","","","","","","","",""
"48462","","","","","","","","","","1.5455989837646484","1.5455989837646484","1.5455989837646484","","","","","","","","","","","","","","","","","","","","",""
"48463","","","","","","","","","","1.5746595859527588","1.5746595859527588","1.5746595859527588","","","","","","","","","","","","","","","","","","","","",""
"48464","","","","","","","","","","1.4745806455612183","1.4745806455612183","1.4745806455612183","","","","","","","","","","","","","","","","","","","","",""
"48465","","","","","","","","","","1.5439538955688477","1.5439538955688477","1.5439538955688477","","","","","","","","","","","","","","","","","","","","",""
"48466","","","","","","","","","","1.5491411685943604","1.5491411685943604","1.5491411685943604","","","","","","","","","","","","","","","","","","","","",""
"48467","","","","","","","","","","1.487537145614624","1.487537145614624","1.487537145614624","","","","","","","","","","","","","","","","","","","","",""
"48468","","","","","","","","","","1.5301179885864258","1.5301179885864258","1.5301179885864258","","","","","","","","","","","","","","","","","","","","",""
"48469","","","","","","","","","","1.536525011062622","1.536525011062622","1.536525011062622","","","","","","","","","","","","","","","","","","","","",""
"48470","","","","","","","","","","1.554930567741394","1.554930567741394","1.554930567741394","","","","","","","","","","","","","","","","","","","","",""
"48471","","","","","","","","","","1.5104217529296875","1.5104217529296875","1.5104217529296875","","","","","","","","","","","","","","","","","","","","",""
"48472","","","","","","","","","","1.4828670024871826","1.4828670024871826","1.4828670024871826","","","","","","","","","","","","","","","","","","","","",""
"48473","","","","","","","","","","1.4886090755462646","1.4886090755462646","1.4886090755462646","","","","","","","","","","","","","","","","","","","","",""
"48474","","","","","","","","","","1.5244479179382324","1.5244479179382324","1.5244479179382324","","","","","","","","","","","","","","","","","","","","",""
"48475","","","","","","","","","","1.4670312404632568","1.4670312404632568","1.4670312404632568","","","","","","","","","","","","","","","","","","","","",""
"48476","","","","","","","","","","1.5504285097122192","1.5504285097122192","1.5504285097122192","","","","","","","","","","","","","","","","","","","","",""
